Date,Returns,Volatility
2023-02-12,0.015196669169876382,0.00894627411112593
2023-02-13,-0.004105304400907504,0.00925070776049353
2023-02-14,0.009978561156918515,0.008952420213464917
2023-02-15,-0.00034474400074772845,0.00889355082522624
2023-02-16,-0.001535269665845254,0.008560845861672257
2023-02-17,0.007564876518958345,0.008298564381176739
2023-02-18,0.005413343403828289,0.008243440087013588
2023-02-19,-0.01299489429973778,0.008113486175186018
2023-02-20,0.011979889714605384,0.008919061280094641
2023-02-21,0.012309119359769916,0.008989750339868855
2023-02-22,-0.005623652508504571,0.00906797716743877
2023-02-23,0.0035891374040020133,0.008885106340443746
2023-02-24,0.004389510740511368,0.008590703528235348
2023-02-25,0.0022393710397818336,0.008366811813055285
2023-02-26,-0.004604299661979067,0.008139629663857922
2023-02-27,-0.005466765488608728,0.008069870778986162
2023-02-28,-0.0002062180507780022,0.008067639307899934
2023-03-01,0.00946115473329179,0.007878686171586248
2023-03-02,0.004282855020875301,0.008008409896892141
2023-03-03,-0.0029680314850084417,0.007888272663758767
2023-03-04,0.006087369843865224,0.007788504194249574
2023-03-05,-0.022185886148276015,0.007770549636150235
2023-03-06,0.008926540895048319,0.01036949891444742
2023-03-07,-0.018039960140488722,0.010000268136751608
2023-03-08,-0.003624506597767999,0.011070153857674507
2023-03-09,-0.012394918003317615,0.010457167396278737
2023-03-10,-0.013538700916474697,0.010622865865383632
2023-03-11,0.012331307255266216,0.010890632011307768
2023-03-12,-0.005093561674734383,0.010606024203996813
2023-03-13,0.003675028556414821,0.010128407406203865
2023-03-14,-0.0004752307386233006,0.009630316765992667
2023-03-15,0.004594054276469838,0.009176981270340527
2023-03-16,0.0007049930554121037,0.008856006714298618
2023-03-17,-0.01136218775180689,0.008530412340524386
2023-03-18,0.008498566771066864,0.009006901732017934
2023-03-19,-0.004447217024070882,0.008860626665552285
2023-03-20,-0.013792291078380595,0.008647909449743075
2023-03-21,-0.0037023011460953926,0.00942612325401287
2023-03-22,0.014146346761185563,0.009080316242153224
2023-03-23,0.007720282294344959,0.009271875256947464
2023-03-24,-0.003232659098298151,0.00904180704060502
2023-03-25,-0.0031579207698919157,0.00874347917777635
2023-03-26,-0.0028122093731622146,0.008494468133123954
2023-03-27,0.017640869566886992,0.008277417667822303
2023-03-28,0.003161439260269161,0.00896507270198393
2023-03-29,0.0038553546319488627,0.008648569693961222
2023-03-30,0.00891047825672948,0.00840127336586235
2023-03-31,0.002006133001786117,0.008392553036623654
2023-04-01,-0.0021740249475210496,0.008157768423967152
2023-04-02,-0.0016017765989161513,0.007981978888377542
2023-04-03,-0.0005715197410243022,0.00782471458948423
2023-04-04,-0.0002912533770717901,0.007682030344052799
2023-04-05,0.005589672233448569,0.007564347626763589
2023-04-06,0.0003929367380265779,0.007572166519477002
2023-04-07,0.0055476726635188545,0.0074751511424823594
2023-04-08,-0.000603368636015938,0.007499409395508554
2023-04-09,0.0005897174850740931,0.007418174869618966
2023-04-10,-0.014823002102451495,0.007351247720802721
2023-04-11,0.006736151730165074,0.008672070893103557
2023-04-12,0.0030047726266307956,0.008510736623031019
2023-04-13,0.008493801192137752,0.008270280721968792
2023-04-14,-0.0239528450201737,0.008265909962654623
2023-04-15,0.017262317278002922,0.011046904202744602
2023-04-16,-0.0015420332499269452,0.01106917584384741
2023-04-17,0.012266670465597698,0.010404763800490621
2023-04-18,-0.010819975546471362,0.010204452362120095
2023-04-19,0.006253022122961294,0.010247529726292406
2023-04-20,-0.010794907297761098,0.009796147542606196
2023-04-21,-0.006110532771474232,0.009920917684263543
2023-04-22,0.01898894750681189,0.009616316718654422
2023-04-23,-0.0018336623584137325,0.01009989327456488
2023-04-24,0.0021960488134972014,0.009588665553169904
2023-04-25,0.008342788478179966,0.00915396838491377
2023-04-26,0.004537456331475591,0.00897308284443999
2023-04-27,0.0013497212972232717,0.008685758348270404
2023-04-28,0.003169963073964153,0.008393152318804189
2023-04-29,0.020172233092292755,0.008176700922244455
2023-04-30,-0.0004711316708431337,0.009156019865310266
2023-05-01,0.0018412668666171997,0.008779997512772548
2023-05-02,0.009224742983730378,0.008475859734748965
2023-05-03,0.00937028274087936,0.008469176627648357
2023-05-04,0.010053169320162259,0.00847181634199215
2023-05-05,0.005411205133111121,0.008512969421708785
2023-05-06,-0.009730365870937525,0.008333101208409114
2023-05-07,0.013611550275671814,0.00866143536591379
2023-05-08,-0.009928996528644407,0.008903936495936996
2023-05-09,0.0026946469639067,0.009125928188711892
2023-05-10,-0.0068834672417562815,0.008774343756511116
2023-05-11,-0.0005627719009811702,0.008736675501171694
2023-05-12,0.0028722904958045736,0.008431801128553278
2023-05-13,0.0027096201319023513,0.008202970123790062
2023-05-14,0.00346100334159901,0.008012370257570128
2023-05-15,0.01292965217651125,0.0078713016027874
2023-05-16,0.0035699052744260534,0.008241644642176275
2023-05-17,-0.0020122522250949617,0.008060829753179823
2023-05-18,0.007771342530797673,0.007898512325086239
2023-05-19,0.009395047317097628,0.007932772894529417
2023-05-20,-0.009738334001031213,0.008047139512986566
2023-05-21,0.004807361707149727,0.008443262306996022
2023-05-22,0.0059201853858466425,0.008257510462419066
2023-05-23,-0.002457133742229204,0.008142580240913065
2023-05-24,0.011201803115360672,0.007977784216590872
2023-05-25,-0.0011971110938393695,0.008196953852313331
2023-05-26,0.001029344394043404,0.007993456665464749
2023-05-27,-0.0013834421274260412,0.007821077743137943
2023-05-28,0.00012184494229870272,0.00768939509086117
2023-05-29,-0.008429692271405368,0.007569820328131051
2023-05-30,-0.01090092644460535,0.007933959605342593
2023-05-31,0.012650738762141166,0.008499481851879915
2023-06-01,-0.007198732609275371,0.008706033135805646
2023-06-02,-0.00863109464495082,0.008707363865566958
2023-06-03,-0.01875035126366211,0.00883765397981358
2023-06-04,-0.00564692283241677,0.010375011785275397
2023-06-05,-0.013727072199580385,0.009965012262070213
2023-06-06,0.0163627012052641,0.010405980329782342
2023-06-07,0.010508136768377509,0.010488776898937797
2023-06-08,-0.00721785544349618,0.010175097030775643
2023-06-09,0.02291875287497162,0.009901304125663458
2023-06-10,0.009720758666783867,0.010709440712675204
2023-06-11,-0.0034787624433018543,0.010318834903008035
2023-06-12,-0.025790954927415177,0.009817986647888773
2023-06-13,0.02249244358877586,0.012394822510277986
2023-06-14,-0.017223504090703928,0.012577789987861474
2023-06-15,-0.02069547988551421,0.012892848796881478
2023-06-16,0.013183845964062062,0.01363124091374556
2023-06-17,0.03325685282070108,0.012935968181742814
2023-06-18,0.01790690913510351,0.01411284277585982
2023-06-19,0.00795836075117241,0.013615092166840209
2023-06-20,0.00809763517840124,0.012706823484314756
2023-06-21,0.010844200864189213,0.011935211570112634
2023-06-22,0.009057973285712263,0.011394702927142265
2023-06-23,0.003204092741791148,0.010861572070400005
2023-06-24,0.0011317878003885447,0.010241694624782303
2023-06-25,-0.0006410597015568499,0.009694219628783494
2023-06-26,-0.007309098316799011,0.00923165267560305
2023-06-27,-0.002591094824332247,0.009138983571428424
2023-06-28,-0.01547190451206943,0.008802737858981093
2023-06-29,-0.0008656579558242164,0.009794311510984867
2023-06-30,-0.009682569260425506,0.00931760520461222
2023-07-01,-0.010282809565844112,0.009424936506285179
2023-07-02,0.001695490952473603,0.009572730006364286
2023-07-03,0.013325262055418636,0.009135286656602175
2023-07-04,0.008389085437349127,0.009254236882688598
2023-07-05,-0.014533784610334312,0.009057127466724114
2023-07-06,-0.008963188177574207,0.009836073193543739
2023-07-07,0.009253494263429187,0.009768958128974676
2023-07-08,-0.009597878209721212,0.009519842023095457
2023-07-09,-0.00213847210112198,0.009576734324842654
2023-07-10,0.005267702817180177,0.00915578388537122
2023-07-11,-0.00886595255532905,0.008857208222290195
2023-07-12,0.000933332799463987,0.008978898677774386
2023-07-13,-0.011978079752438387,0.008633658128413393
2023-07-14,-0.005192002647364208,0.009164031950960907
2023-07-15,0.0029304918618222853,0.008937520597325055
2023-07-16,-0.014237414304849033,0.008621647677195933
2023-07-17,0.003797618001399761,0.009472942707762482
2023-07-18,-0.00018602774413901073,0.00908352409364714
2023-07-19,0.005018555812446171,0.008718473983447644
2023-07-20,0.0019521895523689585,0.00848933012682241
2023-07-21,0.011580638449393431,0.008236839988985983
2023-07-22,0.0010314541910111637,0.00842508075617708
2023-07-23,-0.003617776361130175,0.008175498974734938
2023-07-24,0.000999843110653079,0.008048593502508923
2023-07-25,0.004372784986428176,0.007865994546603697
2023-07-26,0.0003843330467286634,0.007775291543899551
2023-07-27,0.0003156122333701285,0.007640125160535597
2023-07-28,-0.005363304356499242,0.0075300856920098806
2023-07-29,-0.004991700714470616,0.007631399333363044
2023-07-30,-0.010703840936183673,0.007686501950203863
2023-07-31,0.013448125048537731,0.008289937928784652
2023-08-01,-0.010311549013291007,0.008603549270884504
2023-08-02,-0.0059614440092890615,0.008935863268346273
2023-08-03,-0.006419589096112877,0.008799636546361045
2023-08-04,0.007875009253589693,0.008721696801353249
2023-08-05,-0.0025724616657197483,0.008599720031082092
2023-08-06,0.010730232495996197,0.008356189537854884
2023-08-07,-0.005627815308149969,0.008462719264217086
2023-08-08,0.0023610492712554756,0.0083941243968758
2023-08-09,-0.007012007079626038,0.008163809600624282
2023-08-10,0.01751258904408719,0.00826045120345546
2023-08-11,-0.00981009878969414,0.00893994306576329
2023-08-12,0.002769779510023972,0.00914121815961238
2023-08-13,0.005793492733118992,0.00878823528815707
2023-08-14,0.003636563830430803,0.008571154618045486
2023-08-15,-0.001588129173056506,0.008332645619117247
2023-08-16,-0.001081749884904469,0.008111633734215716
2023-08-17,0.000355382614051392,0.007921862139156563
2023-08-18,-0.0011645295910809553,0.007759576962796378
2023-08-19,0.007479294189602301,0.007635734452565682
2023-08-20,0.016878966641439983,0.007709769424749989
2023-08-21,-0.004298133118602689,0.0084733353179483
2023-08-22,-0.011606799965498214,0.008323780628947099
2023-08-23,-0.000734840403949946,0.008882569431812898
2023-08-24,0.02291444730561055,0.008554182065557714
2023-08-25,-0.006874778575871515,0.009736160404114525
2023-08-26,0.01595870413888322,0.009516328786798206
2023-08-27,0.015965552552630418,0.009756147946416957
2023-08-28,-0.005400888787500026,0.009944389454232011
2023-08-29,0.005658189332286509,0.009593209330742607
2023-08-30,0.015621549679146444,0.009231710975586144
2023-08-31,-0.003499997727623365,0.00950690437252359
2023-09-01,-0.0019354190156170702,0.009139473891203115
2023-09-02,-0.005316257526044795,0.008786271739650893
2023-09-03,-0.008915928385507269,0.008636267496709047
2023-09-04,-0.0056073345587966,0.008810077804271647
2023-09-05,-0.010783008977956475,0.008673995435742599
2023-09-06,0.00029563984811480467,0.00904532396972578
2023-09-07,-0.006964657322941939,0.008686695500581695
2023-09-08,0.0020308270280520774,0.00867280739659667
2023-09-09,-0.013493983268727375,0.00838929576494135
2023-09-10,0.002775852130819555,0.009193094429570477
2023-09-11,0.0076627104538526695,0.00883151492697649
2023-09-12,-0.017607706087814874,0.008679422866717924
2023-09-13,0.003246595145781088,0.010063251780956893
2023-09-14,0.012354342174932413,0.009567771325004384
2023-09-15,-0.011573568652182807,0.009532328520924286
2023-09-16,0.01594350946636345,0.009802396582435346
2023-09-17,0.004107390505385166,0.009978945721501504
2023-09-18,-0.007035275041628209,0.009513517698954732
2023-09-19,-0.000530560107350967,0.009346396348207988
2023-09-20,0.0052183446162992675,0.008939365143061768
2023-09-21,0.0006794399466768776,0.00867705914210069
2023-09-22,0.004674817609618298,0.008381895144683424
2023-09-23,-0.007716989519670182,0.008203513208213534
2023-09-24,0.001389353756933894,0.008354238199293642
2023-09-25,-0.011810507652938779,0.008119799991719315
2023-09-26,-0.0009031333720181489,0.008757495682353062
2023-09-27,-0.007915967267373836,0.008452014522580478
2023-09-28,-0.006216709756561492,0.00856828415552043
2023-09-29,0.01059119756790253,0.008520395690079579
2023-09-30,0.009298394048051635,0.008584077554900035
2023-10-01,0.005228888871513282,0.008559913350523645
2023-10-02,-0.009350102617268203,0.00836568928399269
2023-10-03,-0.0026469747769765446,0.008644665849666642
2023-10-04,0.010486824259319197,0.008395525336088812
2023-10-05,0.0011897879390161304,0.008478593673919019
2023-10-06,0.0196646527654223,0.008220706801542499
2023-10-07,0.003233350637477313,0.009132302265736348
2023-10-08,0.0017538505816545793,0.008788736175097211
2023-10-09,-0.002716743051254666,0.008482175807981605
2023-10-10,0.00113271743192025,0.008264134221481447
2023-10-11,-0.0012600311925761297,0.008043685969974053
2023-10-12,0.005695803827896907,0.007868892873045891
2023-10-13,0.007528188042251395,0.00782033817045479
2023-10-14,-0.006146703379585485,0.007858742395586753
2023-10-15,-0.01046181685052668,0.007948966088480619
2023-10-16,-0.014595934242284007,0.008455401272680576
2023-10-17,0.004295270512087016,0.00940740018209848
2023-10-18,-0.010379811211841481,0.00904001161434638
2023-10-19,-0.01946215596470751,0.009281783022100924
2023-10-20,0.0036067022942871717,0.010807346960977461
2023-10-21,0.026942710758445548,0.010202421954611554
2023-10-22,-6.193800117911228e-05,0.011382750728300025
2023-10-23,0.00954433147356228,0.010660862767416662
2023-10-24,0.0008723715618213242,0.01027024386859505
2023-10-25,-0.0010156208543538239,0.009717014917320296
2023-10-26,0.00893067989535042,0.009254158616250315
2023-10-27,-0.0026862466741815407,0.009082918777872935
2023-10-28,0.0024287026705425846,0.008759059478037843
2023-10-29,0.0028177702184251745,0.00846592157918668
2023-10-30,-0.0056560013883453055,0.00823009441003827
2023-10-31,0.008164602195441767,0.008208934058025495
2023-11-01,-0.0014362331055207942,0.008200141166205578
2023-11-02,-0.006197216993517877,0.00800000804186464
2023-11-03,0.004292083063102768,0.00806477853275549
2023-11-04,-0.0072459452919165085,0.007934331797759892
2023-11-05,0.00022359865301154976,0.0081002017986529
2023-11-06,-7.38657130192873e-05,0.007905258702977478
2023-11-07,0.008584285372314737,0.00774564637348988
2023-11-08,0.0036768446460086605,0.007853695178843675
2023-11-09,-0.00019655410523785634,0.00774728221360872
2023-11-10,0.006335466304683011,0.007617097131418702
2023-11-11,0.010589345933696401,0.007643496688850091
2023-11-12,0.004263621229606914,0.007895894228720675
2023-11-13,8.174319127348808e-05,0.007796476116579421
2023-11-14,-0.010227699854381551,0.007656916217811231
2023-11-15,-0.008155486080614147,0.008207513460506547
2023-11-16,-0.002505135869470066,0.008398917613872995
2023-11-17,-0.0051192427705861205,0.00818907957222003
2023-11-18,-0.0015311228778694778,0.008140607105526033
2023-11-19,0.00046116478114490675,0.007952988178285334
2023-11-20,0.004212640213522478,0.0077852842221029705
2023-11-21,-0.0005488530245009819,0.007705571829109745
2023-11-22,0.0037487733614827642,0.007584905651035229
2023-11-23,0.0004890323532404704,0.007531752788951126
2023-11-24,-0.014878725820615474,0.007442700967473048
2023-11-25,-0.006991192444356519,0.008743722683015763
2023-11-26,-0.0012598616293033869,0.008720655151156378
2023-11-27,-0.010549330690484094,0.00842606587588842
2023-11-28,0.005055038999786096,0.008827667116377237
2023-11-29,0.013512958786047542,0.008580200250490798
2023-11-30,0.010457220745221945,0.008833225448752502
2023-12-01,-0.001885388999355509,0.008825438841695414
2023-12-02,0.013156312350486121,0.008524445188203977
2023-12-03,0.0012673075901890605,0.00876283974214597
2023-12-04,-0.0029538303442330233,0.008456369889239344
2023-12-05,-0.005187159813946815,0.008251100819476043
2023-12-06,-0.002495707878048858,0.008194827300197917
2023-12-07,-0.0031810419898856343,0.008021658891109168
2023-12-08,0.0013670208054075682,0.00790503079730814
2023-12-09,0.0012693422654455533,0.007751454497011061
2023-12-10,2.3611086616170912e-05,0.007625522863694577
2023-12-11,0.0033318820034216527,0.007517905760911981
2023-12-12,0.008951166488424625,0.007467944664243242
2023-12-13,0.007091217739179138,0.0076565218658170165
2023-12-14,-0.011369153763943953,0.007707926447275539
2023-12-15,-0.019685436259966736,0.008393775659624689
2023-12-16,0.007842471729262916,0.010252610201007723
2023-12-17,-0.014014074486914106,0.009857384586606151
2023-12-18,-0.002215599008219276,0.010362135546454028
2023-12-19,-0.012124869780698577,0.009817839393827498
2023-12-20,-0.017691554526979632,0.010090253862529062
2023-12-21,0.005463496384683886,0.011079245848266726
2023-12-22,0.008410866657973361,0.010473406346091087
2023-12-23,-0.00603802768955874,0.010064339336945236
2023-12-24,-0.026077128864522767,0.009730288735147299
2023-12-25,-0.005315116201467885,0.012399374180867364
2023-12-26,0.004858124468548752,0.011654210830649958
2023-12-27,-0.01723554722238097,0.010946989208717922
2023-12-28,0.0020072390631338008,0.011643696448899798
2023-12-29,-0.00017826323644879987,0.010893208160506524
2023-12-30,0.0063103428907666384,0.010243669508562236
2023-12-31,0.0012249417737467004,0.00979475540125789
2024-01-01,-0.00953097226449591,0.009317983194545371
2024-01-02,0.011149633143581649,0.00940977108551122
2024-01-03,-0.001491726992467622,0.009330099113471471
2024-01-04,-0.000254754059875362,0.008936617062164327
2024-01-05,-0.008340258366624801,0.008596335822646503
2024-01-06,-0.0038106030954609656,0.008722017118922546
2024-01-07,-0.0077172644186117596,0.008503583697085367
2024-01-08,-0.0014706612956399687,0.008590946721133006
2024-01-09,0.014705196355014426,0.008322245905819299
2024-01-10,-0.011417298669949297,0.0087304044308106
2024-01-11,-0.014087043577408045,0.009165775477955834
2024-01-12,0.013484416911637171,0.009851580165893008
2024-01-13,-0.0020621689860811157,0.009835363764719409
2024-01-14,-0.006580573769777322,0.009370846194458637
2024-01-15,0.009744786882485222,0.009196771272251368
2024-01-16,-0.005569707597880999,0.009078134446930121
2024-01-17,0.016576761680979445,0.00889000474138348
2024-01-18,0.0060267642105126295,0.009325513328115298
2024-01-19,-0.004550024339602253,0.009021543848407578
2024-01-20,0.01946225064050455,0.008785264644624532
2024-01-21,-0.0053213658977826995,0.00952279685284543
2024-01-22,0.007066823473081387,0.009240055271601936
2024-01-23,0.002765479985336352,0.00898887628337334
2024-01-24,0.011701191403364689,0.0086615420940903
2024-01-25,0.013525094960842953,0.008767196996250701
2024-01-26,0.00028058667955694884,0.008979833195658192
2024-01-27,-0.006765566802336758,0.008632141091392858
2024-01-28,0.0039705444359607765,0.008613267514309455
2024-01-29,-0.005837343778234036,0.008374900773999883
2024-01-30,0.01686191841767221,0.008337783195670408
2024-01-31,0.0011384019891169438,0.008934826105225257
2024-02-01,-0.003264084533464817,0.008598237725193057
2024-02-02,0.001587925172987848,0.008379091738804802
2024-02-03,-0.011287694763725046,0.008142077008454042
2024-02-04,-0.007910956324048757,0.008704937663026619
2024-02-05,0.010449528238486397,0.008768071325544984
2024-02-06,-0.005759695891363642,0.008772849698713728
2024-02-07,-0.009184392699001348,0.008653769302741806
2024-02-08,0.004644069116052524,0.008851298517223789
2024-02-09,0.010495021426034671,0.008588058992027248
2024-02-10,0.006174413444504885,0.008631980047305393
2024-02-11,0.008597863750040518,0.008456656118043755
2024-02-12,-0.006399955815856396,0.008420700042887797
2024-02-13,-0.011972641142411372,0.008415610186690198
2024-02-14,0.01263463877501739,0.008999578292562115
2024-02-15,-0.0029039824730911264,0.00909811147458212
2024-02-16,-0.002282106745213712,0.008778599964888495
2024-02-17,0.011659685047001244,0.008495401991341389
2024-02-18,0.0047253975295062055,0.008633359529485206
2024-02-19,0.003935843041476527,0.008410968226243373
2024-02-20,0.018209765932705412,0.008207926182943985
2024-02-21,-0.005281950132338955,0.008970831652969634
2024-02-22,0.00832349758988656,0.008784677350750513
2024-02-23,0.0005008419069789284,0.008671820773740289
2024-02-24,0.002329184103512636,0.008376927990396493
2024-02-25,0.012803869943652419,0.008149208119469852
2024-02-26,0.004138459268512515,0.008445390971189255
2024-02-27,0.004546120845832348,0.008241119170407188
2024-02-28,0.008838660777906179,0.008084936417927346
2024-02-29,-0.002950619613903263,0.008136280091226404
2024-03-01,-0.006828044908735091,0.007989359084989532
2024-03-02,-0.008347355826332536,0.008107163905996606
2024-03-03,-0.015941575167707712,0.008339587532252186
2024-03-04,0.01714791934457836,0.009542135926994775
2024-03-05,-0.010526964181514062,0.009876459048252252
2024-03-06,-0.0021852023526222958,0.009955764769887396
2024-03-07,-0.0027558880988703908,0.009474772432879612
2024-03-08,0.002912608506084221,0.009087163586358171
2024-03-09,0.007412737493824414,0.00874559306460533
2024-03-10,0.007525350972075744,0.00859859013437411
2024-03-11,-0.005013643910855001,0.00848411145623457
2024-03-12,-0.0014178792465208486,0.008372441716006979
2024-03-13,0.0023658841655754266,0.008141207673688134
2024-03-14,-0.0020246461048636375,0.007956335859121389
2024-03-15,0.012788581244487991,0.007813612700121927
2024-03-16,0.0038362881175623893,0.00818653927214356
2024-03-17,0.006016105855722744,0.008021932156876334
2024-03-18,0.005317588565314098,0.007955551075003186
2024-03-19,0.009335631208405512,0.007876958279252558
2024-03-20,0.0014258992655543676,0.007999679861684223
2024-03-21,-0.010374240418051107,0.007829275940169966
2024-03-22,0.0031292672642327713,0.00835467149701363
2024-03-23,-0.005441872874945928,0.008144325898376091
2024-03-24,-0.004305226531488177,0.008125603578188813
2024-03-25,0.004764561568917558,0.008042004996059306
2024-03-26,0.009958278647004961,0.007929320767412212
2024-03-27,0.00016866915516885612,0.008078221830736108
2024-03-28,0.0024948215844289487,0.007887176733246215
2024-03-29,0.013425670106311042,0.007750951696022558
2024-03-30,0.0018660662648797416,0.008189885997096339
2024-03-31,0.02130748810570801,0.007989586740351084
2024-04-01,0.004518188366278425,0.009152445000873784
2024-04-02,-0.016115284312760395,0.008833713879273786
2024-04-03,0.006654804334185722,0.009919568517269769
2024-04-04,0.0037809267147765955,0.009535858256673205
2024-04-05,0.012298899449086955,0.009135690696067572
2024-04-06,0.006149976607563155,0.00918323592086744
2024-04-07,-0.0012714739655788386,0.008908230362778385
2024-04-08,-0.010906330721608954,0.008581778321628675
2024-04-09,-0.0017937912580934248,0.00898956841623511
2024-04-10,-0.007645811812521865,0.008658616572865362
2024-04-11,-0.005026529963416145,0.008707649314939643
2024-04-12,0.00512513434004139,0.008554830543084247
2024-04-13,0.014285750057859372,0.008358316253701056
2024-04-14,0.0032987894625924837,0.008723146978773662
2024-04-15,-0.010431863719558815,0.00845096060614153
2024-04-16,0.003757319634513822,0.00883274397905824
2024-04-17,0.010569539558820885,0.008551009618838399
2024-04-18,-0.0052142594802382525,0.008607065163309002
2024-04-19,-0.001153494486555846,0.00848434480517402
2024-04-20,0.0001246197086480478,0.008229236925226919
2024-04-21,-0.006459114180564688,0.00801105790771754
2024-04-22,0.0051934120959634044,0.00809405057065992
2024-04-23,-0.0009789604312590752,0.007984954613036012
2024-04-24,0.003349947523293693,0.00781686871390285
2024-04-25,-0.006937409838494741,0.007709984216115855
2024-04-26,-0.0033727965907023637,0.007897331879624209
2024-04-27,0.0057048853264194815,0.007812288802762506
2024-04-28,-0.0029126802593851617,0.007775137998749255
2024-04-29,0.013427382262191203,0.00769484160649307
2024-04-30,-0.0030751371485274294,0.008147588575766687
2024-05-01,0.0018306387046853369,0.008003262242872991
2024-05-02,0.007463768992779414,0.007836410346958086
2024-05-03,-0.011114895905327198,0.007868472156626607
2024-05-04,-0.01385487511021351,0.008478465330607449
2024-05-05,-0.012935224169504881,0.009311458313379884
2024-05-06,0.011756499246198322,0.009802785684129966
2024-05-07,-0.005409747132224983,0.009684340424700065
2024-05-08,0.024774472756635885,0.009378469809763505
2024-05-09,-0.005291779069239874,0.010538182091640905
2024-05-10,0.001944835238340006,0.010081811246449192
2024-05-11,0.01554726146306004,0.009565743756365104
2024-05-12,0.01918977051959657,0.009761589514007848
2024-05-13,0.020123551696783534,0.010229529241452378
2024-05-14,0.012361017690236138,0.010675321140183063
2024-05-15,0.010932196330664367,0.01043118991648355
2024-05-16,0.006180761137752141,0.01015004553140566
2024-05-17,0.007900400362965283,0.009712303014413408
2024-05-18,-0.0053532826941992285,0.009411900985974306
2024-05-19,-0.007700806877605489,0.009150566523239345
2024-05-20,-3.0878197018754757e-05,0.009105851789569193
2024-05-21,-0.0015496759495757773,0.00873689445954256
2024-05-22,-0.003959805633076753,0.008444335935561645
2024-05-23,0.005880529547632788,0.008283323824363554
2024-05-24,0.007913102393690705,0.008162094967068455
2024-05-25,0.0007215854016568805,0.008150257350280852
2024-05-26,0.01204225040338171,0.00794779152816931
2024-05-27,-0.009073907069113395,0.008233146535746782
2024-05-28,-0.0015944267062834062,0.008512422713490795
2024-05-29,-0.006101894603436497,0.008259739221954538
2024-05-30,-0.015417105705252692,0.008264499100786452
2024-05-31,-0.0006833144537993951,0.009402673616701452
2024-06-01,-0.001144752084974639,0.00898748623242606
2024-06-02,0.01360210873085741,0.0086458644886468
2024-06-03,0.005453912342515618,0.008891099274057084
2024-06-04,-0.009106146730292223,0.008644569106259891
2024-06-05,0.01602783131907864,0.008836008762653166
2024-06-06,0.010789064433156796,0.009236049454316966
2024-06-07,0.005376283176480467,0.009168635841018631
2024-06-08,-0.0020765502261353755,0.00887109506136951
2024-06-09,-0.008511276674581793,0.008566695287825398
2024-06-10,-0.003188582034664573,0.00871520496527121
2024-06-11,0.009488667376378098,0.008472339913419958
2024-06-12,0.015966855780054464,0.008480930097330142
2024-06-13,0.013088140486433567,0.008960355150756756
2024-06-14,-0.004380264434447103,0.009099194613359228
2024-06-15,-0.010187616918006456,0.00884052858945644
2024-06-16,0.0012455088936797175,0.00910509255524635
2024-06-17,-0.016101804101790896,0.008740694078383807
2024-06-18,0.00282471012569975,0.009851223066744557
2024-06-19,-0.001454066002856599,0.009382762178235126
2024-06-20,-0.004372709663406347,0.008980000649706102
2024-06-21,-0.014320434580144136,0.008742104341348388
2024-06-22,0.0044899457213601135,0.009573243719264471
2024-06-23,-0.005099674967540303,0.009182895887234447
2024-06-24,-0.010743224499050342,0.008947688527104952
2024-06-25,-0.02570010765261729,0.009251518321128053
